CustomerID,Recency,Frequency,Monetary,Cluster,CustomerSegment
16839,9,34,16594.35,3,High Value Customers
16841,37,6,1869.82,0,Regular Customers
16842,101,3,1264.19,0,Regular Customers
16843,43,16,10196.57,3,High Value Customers
16846,51,1,214.32,0,Regular Customers
16847,44,1,193.44,0,Regular Customers
16848,53,1,281.42,0,Regular Customers
16849,187,1,124.57,1,At-Risk Customers
16850,334,1,332.40999999999997,1,At-Risk Customers
16851,5,3,342.45,0,Regular Customers
16852,11,2,144.91,0,Regular Customers
16855,24,2,328.4,0,Regular Customers
16856,15,1,35.4,0,Regular Customers
16858,369,1,375.69,1,At-Risk Customers
16859,145,2,747.81,0,Regular Customers
16861,60,2,173.76,0,Regular Customers
16863,32,2,502.8,0,Regular Customers
16866,141,3,207.74,0,Regular Customers
16869,23,4,817.12,0,Regular Customers
16871,23,6,2812.34,0,Regular Customers
16872,78,3,680.02,0,Regular Customers
16873,5,6,7123.62,0,Regular Customers
16875,68,5,2095.53,0,Regular Customers
16877,13,6,846.62,0,Regular Customers
16878,85,1,13.3,0,Regular Customers
16880,31,7,1491.43,0,Regular Customers
16881,67,1,432.0,0,Regular Customers
16882,67,3,705.12,0,Regular Customers
16883,188,2,272.48,1,At-Risk Customers
16884,38,2,429.84,0,Regular Customers
16885,16,3,450.41,0,Regular Customers
16887,36,1,192.33,0,Regular Customers
16889,195,3,1578.67,1,At-Risk Customers
16891,2,5,742.4300000000001,0,Regular Customers
16892,2,5,518.19,0,Regular Customers
16893,367,1,145.93,1,At-Risk Customers
16895,65,1,202.27,0,Regular Customers
16897,300,2,289.78,1,At-Risk Customers
16898,27,3,501.03,0,Regular Customers
16899,8,6,1271.06,0,Regular Customers
16900,17,3,887.11,0,Regular Customers
16902,117,1,1706.88,0,Regular Customers
16903,30,1,363.2,0,Regular Customers
16904,5,16,3653.75,3,High Value Customers
16905,6,7,3037.6,0,Regular Customers
16906,82,4,559.59,0,Regular Customers
16907,30,5,928.76,0,Regular Customers
16909,73,1,379.14,0,Regular Customers
16910,5,8,1508.96,0,Regular Customers
16912,29,11,2555.58,0,Regular Customers
16913,291,1,113.44,1,At-Risk Customers
16914,37,1,183.76,0,Regular Customers
16915,10,6,621.6800000000001,0,Regular Customers
16916,24,2,562.41,0,Regular Customers
16917,277,1,391.52,1,At-Risk Customers
16918,50,6,1068.82,0,Regular Customers
16919,157,11,2592.25,0,Regular Customers
16921,62,1,154.18,0,Regular Customers
16923,13,19,7069.08,3,High Value Customers
16924,22,3,829.89,0,Regular Customers
16926,372,1,230.25,1,At-Risk Customers
16927,116,3,543.05,0,Regular Customers
16928,81,17,2814.7,3,High Value Customers
16929,4,7,1295.39,0,Regular Customers
16930,27,3,378.89,0,Regular Customers
16931,6,21,4554.87,3,High Value Customers
16932,54,1,150.23,0,Regular Customers
16933,2,2,563.23,0,Regular Customers
16934,55,2,931.03,0,Regular Customers
16936,26,1,261.9,0,Regular Customers
16938,9,4,2711.6800000000003,0,Regular Customers
16940,53,3,3049.88,0,Regular Customers
16942,13,9,1904.99,0,Regular Customers
16943,212,3,816.73,1,At-Risk Customers
16945,22,19,4345.5,3,High Value Customers
16947,236,1,406.48,1,At-Risk Customers
16948,139,3,435.02,0,Regular Customers
16949,4,6,1286.27,0,Regular Customers
16950,57,3,1178.56,0,Regular Customers
16951,135,3,1277.75,0,Regular Customers
16952,110,2,167.61,0,Regular Customers
16953,31,1,20.8,0,Regular Customers
16954,1,9,2085.08,0,Regular Customers
16955,185,4,518.67,1,At-Risk Customers
16956,18,1,308.74,0,Regular Customers
16957,240,2,416.64,1,At-Risk Customers
16959,88,1,117.35,0,Regular Customers
16960,39,3,507.05,0,Regular Customers
16961,117,1,234.17,0,Regular Customers
16963,188,1,110.55,1,At-Risk Customers
16965,227,1,201.19,1,At-Risk Customers
16966,9,7,2154.9700000000003,0,Regular Customers
16967,190,1,319.02,1,At-Risk Customers
16968,5,2,439.43,0,Regular Customers
16969,40,3,650.41,0,Regular Customers
16971,39,1,357.21000000000004,0,Regular Customers
16976,268,1,251.51999999999998,1,At-Risk Customers
16978,78,1,344.33,0,Regular Customers
16979,4,6,1852.0,0,Regular Customers
16980,256,2,1028.46,1,At-Risk Customers
16982,61,1,384.06,0,Regular Customers
16983,13,7,1905.87,0,Regular Customers
16984,89,2,4459.52,0,Regular Customers
16985,18,10,5464.12,0,Regular Customers
16986,30,2,1873.2,0,Regular Customers
16987,4,7,1616.8,0,Regular Customers
16988,6,1,126.12,0,Regular Customers
16989,8,6,1133.25,0,Regular Customers
16990,219,1,179.0,1,At-Risk Customers
16992,11,5,1614.31,0,Regular Customers
16996,31,6,1456.96,0,Regular Customers
16997,289,3,702.0,1,At-Risk Customers
16998,150,4,295.0,1,At-Risk Customers
16999,24,2,484.82,0,Regular Customers
17001,1,11,3989.57,0,Regular Customers
17002,86,3,1493.73,0,Regular Customers
17004,47,2,1312.1399999999999,0,Regular Customers
17006,5,4,781.78,0,Regular Customers
17007,51,6,889.93,0,Regular Customers
17010,19,1,195.36,0,Regular Customers
17011,31,1,270.9,0,Regular Customers
17014,9,3,583.43,0,Regular Customers
17015,29,3,1838.61,0,Regular Customers
17017,3,20,8694.26,3,High Value Customers
17018,41,2,920.1,0,Regular Customers
17019,12,4,1258.08,0,Regular Customers
17022,32,1,71.0,0,Regular Customers
17024,46,3,95.85,0,Regular Customers
17025,61,3,357.77,0,Regular Customers
17026,186,2,154.83,1,At-Risk Customers
17027,79,6,877.5600000000001,0,Regular Customers
17029,111,2,716.0,0,Regular Customers
17030,64,1,146.87,0,Regular Customers
17031,12,2,380.35,0,Regular Customers
17033,87,3,1030.14,0,Regular Customers
17034,17,3,745.52,0,Regular Customers
17035,246,2,433.53,1,At-Risk Customers
17037,88,1,1267.32,0,Regular Customers
17038,31,1,112.4,0,Regular Customers
17040,138,1,449.73,0,Regular Customers
17041,27,3,1071.49,0,Regular Customers
17042,3,5,1036.58,0,Regular Customers
17043,33,4,1735.18,0,Regular Customers
17044,26,1,948.48,0,Regular Customers
17045,114,3,339.44,0,Regular Customers
17046,158,1,642.02,1,At-Risk Customers
17047,86,3,1100.9,0,Regular Customers
17048,118,3,925.35,0,Regular Customers
17049,3,9,5655.03,0,Regular Customers
17050,97,6,3185.64,0,Regular Customers
17051,195,1,240.89,1,At-Risk Customers
17052,29,1,399.09000000000003,0,Regular Customers
17053,131,1,498.48,0,Regular Customers
17054,29,5,1356.33,0,Regular Customers
17058,82,3,1179.89,0,Regular Customers
17059,30,5,3080.39,0,Regular Customers
17060,267,1,234.23999999999998,1,At-Risk Customers
17061,74,11,5232.23,0,Regular Customers
17062,314,4,533.33,1,At-Risk Customers
17063,22,7,1461.14,0,Regular Customers
17064,59,3,855.45,0,Regular Customers
17068,13,21,4552.14,3,High Value Customers
17069,29,9,2709.7,0,Regular Customers
17070,115,1,304.24,0,Regular Customers
17071,29,9,2429.03,0,Regular Customers
17073,18,4,1446.09,0,Regular Customers
17075,18,4,834.12,0,Regular Customers
17076,37,3,841.08,0,Regular Customers
17078,37,2,378.2,0,Regular Customers
17079,79,1,118.8,0,Regular Customers
17080,23,2,287.62,0,Regular Customers
17081,26,2,288.91,0,Regular Customers
17082,34,2,2003.85,0,Regular Customers
17083,110,3,1405.78,0,Regular Customers
17084,36,2,2747.99,0,Regular Customers
17085,124,5,1562.4,0,Regular Customers
17086,8,6,2050.08,0,Regular Customers
17088,29,4,1991.01,0,Regular Customers
17090,5,7,1974.65,0,Regular Customers
17091,3,9,3827.76,0,Regular Customers
17092,51,4,1774.03,0,Regular Customers
17094,323,1,302.0,1,At-Risk Customers
17095,23,3,1324.16,0,Regular Customers
17096,16,4,1022.13,0,Regular Customers
17097,3,8,954.42,0,Regular Customers
17100,19,2,971.74,0,Regular Customers
17101,11,4,1621.73,0,Regular Customers
17102,262,1,25.5,1,At-Risk Customers
17105,160,2,665.78,1,At-Risk Customers
17107,34,6,10797.48,0,Regular Customers
17109,30,6,881.29,0,Regular Customers
17110,166,1,163.3,1,At-Risk Customers
17111,48,1,231.61,0,Regular Customers
17114,6,8,801.12,0,Regular Customers
17115,9,3,837.5,0,Regular Customers
17117,289,1,116.2,1,At-Risk Customers
17118,318,1,157.02,1,At-Risk Customers
17119,4,2,606.91,0,Regular Customers
17120,234,1,307.46,1,At-Risk Customers
17122,120,1,138.32,0,Regular Customers
17123,162,1,345.3,1,At-Risk Customers
17124,186,1,294.24,1,At-Risk Customers
17125,51,1,230.5,0,Regular Customers
17126,153,5,989.45,1,At-Risk Customers
17128,335,1,157.09,1,At-Risk Customers
17131,6,5,2463.17,0,Regular Customers
17133,16,7,4892.24,0,Regular Customers
17134,107,2,413.2,0,Regular Customers
17135,17,7,1139.73,0,Regular Customers
17138,276,1,380.5,1,At-Risk Customers
17139,16,12,10650.77,3,High Value Customers
17140,248,1,454.12,1,At-Risk Customers
17142,240,1,579.0,1,At-Risk Customers
17144,2,2,984.5699999999999,0,Regular Customers
17146,106,3,749.78,0,Regular Customers
17147,23,4,1714.59,0,Regular Customers
17148,52,1,124.88,0,Regular Customers
17152,195,3,1689.5,1,At-Risk Customers
17153,25,1,213.78,0,Regular Customers
17154,76,1,329.34,0,Regular Customers
17155,18,2,251.7,0,Regular Customers
17157,8,2,319.0,0,Regular Customers
17158,33,3,1266.97,0,Regular Customers
17159,22,3,1538.88,0,Regular Customers
17160,32,6,3518.03,0,Regular Customers
17162,29,10,1715.46,0,Regular Customers
17163,22,2,293.1,0,Regular Customers
17164,33,7,2467.35,0,Regular Customers
17165,285,1,158.68,1,At-Risk Customers
17166,39,2,206.34,0,Regular Customers
17169,58,2,835.78,0,Regular Customers
17171,290,1,224.91,1,At-Risk Customers
17172,79,1,317.76,0,Regular Customers
17173,6,8,3766.6,0,Regular Customers
17174,218,1,59.9,1,At-Risk Customers
17175,45,4,1443.69,0,Regular Customers
17176,202,1,306.13,1,At-Risk Customers
17179,179,3,711.79,1,At-Risk Customers
17180,57,4,783.97,0,Regular Customers
17181,58,2,239.92000000000002,0,Regular Customers
17183,8,6,3347.31,0,Regular Customers
17186,47,2,144.0,0,Regular Customers
17187,227,1,203.95,1,At-Risk Customers
17188,12,7,2474.23,0,Regular Customers
17189,107,2,383.75,0,Regular Customers
17190,59,2,444.74,0,Regular Customers
17191,29,7,2093.68,0,Regular Customers
17193,36,7,1699.3,0,Regular Customers
17194,274,2,262.62,1,At-Risk Customers
17197,30,1,1013.01,0,Regular Customers
17198,24,3,692.22,0,Regular Customers
17201,54,1,289.78,0,Regular Customers
17203,36,6,3560.08,0,Regular Customers
17204,176,4,1564.56,1,At-Risk Customers
17205,54,1,384.08,0,Regular Customers
17206,54,1,204.24,0,Regular Customers
17211,27,8,2317.22,0,Regular Customers
17212,254,1,226.85,1,At-Risk Customers
17213,41,7,2781.23,0,Regular Customers
17214,61,6,1059.12,0,Regular Customers
17217,235,1,113.5,1,At-Risk Customers
17218,5,10,1951.97,0,Regular Customers
17219,32,1,114.23,0,Regular Customers
17220,25,14,3187.55,0,Regular Customers
17221,8,2,334.48,0,Regular Customers
17222,66,1,328.65,0,Regular Customers
17223,311,2,416.89,1,At-Risk Customers
17226,309,1,393.49,1,At-Risk Customers
17227,19,6,939.3199999999999,0,Regular Customers
17228,16,8,1906.09,0,Regular Customers
17229,97,2,318.76,0,Regular Customers
17230,265,8,3638.41,1,At-Risk Customers
17231,13,10,3124.72,0,Regular Customers
17232,3,2,417.77,0,Regular Customers
17233,36,1,190.88,0,Regular Customers
17234,183,1,149.89,1,At-Risk Customers
17235,26,2,550.06,0,Regular Customers
17236,13,6,916.13,0,Regular Customers
17237,12,2,314.69,0,Regular Customers
17238,3,17,3719.1,3,High Value Customers
17239,313,1,382.5,1,At-Risk Customers
17242,109,2,1135.04,0,Regular Customers
17243,2,26,8540.05,3,High Value Customers
17244,54,1,954.9,0,Regular Customers
17245,205,1,171.45,1,At-Risk Customers
17247,16,1,280.09000000000003,0,Regular Customers
17248,121,1,318.65,0,Regular Customers
17250,4,2,381.97,0,Regular Customers
17251,363,1,269.83,1,At-Risk Customers
17252,117,2,348.90999999999997,0,Regular Customers
17253,19,1,178.26,0,Regular Customers
17254,5,2,271.19,0,Regular Customers
17255,41,2,291.48,0,Regular Customers
17256,108,2,240.0,0,Regular Customers
17259,149,2,581.23,1,At-Risk Customers
17262,53,5,1253.3600000000001,0,Regular Customers
17263,209,1,63.44,1,At-Risk Customers
17265,139,2,550.01,0,Regular Customers
17266,3,3,296.58,0,Regular Customers
17267,128,2,317.2,0,Regular Customers
17268,108,4,763.64,0,Regular Customers
17272,43,4,2148.63,0,Regular Customers
17274,36,1,107.82,0,Regular Customers
17277,228,2,1065.35,1,At-Risk Customers
17278,242,1,246.04000000000002,1,At-Risk Customers
17279,58,1,187.82999999999998,0,Regular Customers
17282,131,3,1685.46,0,Regular Customers
17284,61,6,1647.48,0,Regular Customers
17286,22,1,151.37,0,Regular Customers
17287,27,7,1049.06,0,Regular Customers
17288,10,7,1417.63,0,Regular Customers
17289,32,3,931.02,0,Regular Customers
17290,4,2,513.01,0,Regular Customers
17291,309,1,550.8,1,At-Risk Customers
17293,9,9,1854.06,0,Regular Customers
17295,29,3,547.0,0,Regular Customers
17297,18,1,128.18,0,Regular Customers
17298,102,2,498.42,0,Regular Customers
17299,12,4,656.61,0,Regular Customers
17301,22,1,163.24,0,Regular Customers
17302,15,5,1135.63,0,Regular Customers
17303,362,1,250.04,1,At-Risk Customers
17306,11,19,8631.31,3,High Value Customers
17309,96,1,82.75,0,Regular Customers
17311,79,2,1384.85,0,Regular Customers
17312,139,3,644.3,0,Regular Customers
17313,32,1,2328.84,0,Regular Customers
17314,25,8,2527.92,0,Regular Customers
17315,2,38,6281.23,3,High Value Customers
17317,47,3,2600.34,0,Regular Customers
17320,101,3,1200.62,0,Regular Customers
17321,9,2,657.16,0,Regular Customers
17323,16,7,906.52,0,Regular Customers
17324,18,4,986.48,0,Regular Customers
17325,281,1,96.8,1,At-Risk Customers
17329,15,2,523.11,0,Regular Customers
17330,23,2,363.9,0,Regular Customers
17331,124,1,175.2,0,Regular Customers
17333,86,1,494.25,0,Regular Customers
17334,303,2,307.02,1,At-Risk Customers
17337,152,4,1981.06,1,At-Risk Customers
17338,18,8,6493.54,0,Regular Customers
17339,95,2,243.35999999999999,0,Regular Customers
17340,30,11,12353.29,3,High Value Customers
17341,157,3,682.29,1,At-Risk Customers
17343,356,1,193.64,1,At-Risk Customers
17344,47,1,157.62,0,Regular Customers
17345,16,4,519.69,0,Regular Customers
17346,4,15,2622.88,3,High Value Customers
17347,87,1,228.96,0,Regular Customers
17348,15,5,1156.6,0,Regular Customers
17349,180,1,98.25,1,At-Risk Customers
17350,9,4,1281.32,0,Regular Customers
17351,37,3,587.15,0,Regular Customers
17353,130,2,1740.0,0,Regular Customers
17354,51,1,1393.06,0,Regular Customers
17356,312,1,178.22,1,At-Risk Customers
17357,25,2,384.39,0,Regular Customers
17358,304,2,360.81,1,At-Risk Customers
17359,12,1,127.86,0,Regular Customers
17360,18,3,568.24,0,Regular Customers
17361,50,3,488.2,0,Regular Customers
17362,240,2,312.23,1,At-Risk Customers
17364,1,11,4462.68,0,Regular Customers
17365,13,8,4767.36,0,Regular Customers
17367,239,1,167.55,1,At-Risk Customers
17368,24,8,1878.87,0,Regular Customers
17370,73,4,446.18,0,Regular Customers
17371,18,3,418.4,0,Regular Customers
17372,41,8,1337.18,0,Regular Customers
17373,41,4,646.92,0,Regular Customers
17374,219,2,495.77,1,At-Risk Customers
17375,200,3,400.1,1,At-Risk Customers
17376,71,2,203.2,0,Regular Customers
17377,24,20,4058.32,3,High Value Customers
17379,12,1,389.72,0,Regular Customers
17381,9,29,20275.61,3,High Value Customers
17382,66,1,65.4,0,Regular Customers
17383,5,1,193.39,0,Regular Customers
17384,20,2,336.4,0,Regular Customers
17385,15,1,256.11,0,Regular Customers
17386,8,6,2686.42,0,Regular Customers
17387,20,2,746.81,0,Regular Customers
17388,78,4,1259.56,0,Regular Customers
17389,1,34,31833.68,3,High Value Customers
17391,164,2,508.8,1,At-Risk Customers
17392,307,2,417.27,1,At-Risk Customers
17394,220,1,203.87,1,At-Risk Customers
17396,40,8,7330.8,0,Regular Customers
17397,23,2,681.41,0,Regular Customers
17398,115,3,653.38,0,Regular Customers
17400,127,5,2097.84,0,Regular Customers
17402,5,13,2633.85,0,Regular Customers
17403,37,1,263.92,0,Regular Customers
17404,5,15,31906.82,3,High Value Customers
17405,2,3,1031.41,0,Regular Customers
17406,334,3,2184.42,1,At-Risk Customers
17408,164,1,32.65,1,At-Risk Customers
17409,185,2,771.85,1,At-Risk Customers
17410,17,5,1214.72,0,Regular Customers
17411,13,3,778.94,0,Regular Customers
17412,3,7,1258.06,0,Regular Customers
17414,44,2,778.0,0,Regular Customers
17415,80,1,507.84,0,Regular Customers
17416,30,7,6893.42,0,Regular Customers
17418,43,2,463.46,0,Regular Customers
17419,12,12,4226.57,0,Regular Customers
17420,51,3,598.83,0,Regular Customers
17422,17,6,1979.37,0,Regular Customers
17423,47,2,698.41,0,Regular Customers
17425,20,2,759.17,0,Regular Customers
17426,9,6,5037.26,0,Regular Customers
17427,72,1,100.8,0,Regular Customers
17428,1,28,17256.85,3,High Value Customers
17429,129,3,524.92,0,Regular Customers
17430,33,2,265.76,0,Regular Customers
17431,314,1,403.3,1,At-Risk Customers
17432,19,2,365.76,0,Regular Customers
17433,89,1,303.15999999999997,0,Regular Customers
17434,3,7,2373.82,0,Regular Customers
17436,2,2,216.3,0,Regular Customers
17438,254,1,388.45,1,At-Risk Customers
17440,157,3,186.42000000000002,1,At-Risk Customers
17442,37,6,2248.56,0,Regular Customers
17443,220,1,534.24,1,At-Risk Customers
17444,148,3,2940.04,0,Regular Customers
17446,177,2,120.89999999999999,1,At-Risk Customers
17447,41,2,541.53,0,Regular Customers
17449,3,7,2519.21,0,Regular Customers
17450,9,46,194390.79,2,VIP Customers
17451,2,7,1721.4,0,Regular Customers
17453,18,2,486.72,0,Regular Customers
17454,193,4,517.53,1,At-Risk Customers
17455,204,1,131.7,1,At-Risk Customers
17456,366,1,249.85999999999999,1,At-Risk Customers
17457,127,5,1737.7,0,Regular Customers
17458,16,1,316.5,0,Regular Customers
17459,44,2,657.3,0,Regular Customers
17460,95,6,622.43,0,Regular Customers
17461,23,3,735.82,0,Regular Customers
17462,61,2,675.69,0,Regular Customers
17463,17,5,1875.86,0,Regular Customers
17464,159,1,289.96000000000004,1,At-Risk Customers
17466,11,2,763.28,0,Regular Customers
17468,11,2,137.0,0,Regular Customers
17469,17,5,1870.97,0,Regular Customers
17470,45,5,1125.07,0,Regular Customers
17472,192,3,697.54,1,At-Risk Customers
17475,80,1,194.37,0,Regular Customers
17480,78,1,511.82,0,Regular Customers
17481,4,4,1255.59,0,Regular Customers
17483,66,3,414.04,0,Regular Customers
17486,262,1,396.87,1,At-Risk Customers
17489,59,2,376.64,0,Regular Customers
17490,1,7,2092.32,0,Regular Customers
17491,2,10,3558.87,0,Regular Customers
17492,249,1,374.57,1,At-Risk Customers
17495,8,2,497.56,0,Regular Customers
17496,359,1,271.05,1,At-Risk Customers
17498,76,1,272.21999999999997,0,Regular Customers
17499,290,1,622.88,1,At-Risk Customers
17500,18,3,1138.0,0,Regular Customers
17501,221,2,288.6,1,At-Risk Customers
17502,10,4,689.1,0,Regular Customers
17503,3,2,558.96,0,Regular Customers
17504,207,9,2997.03,1,At-Risk Customers
17505,162,2,1145.84,1,At-Risk Customers
17506,76,1,302.2,0,Regular Customers
17507,262,2,605.58,1,At-Risk Customers
17508,281,1,387.31,1,At-Risk Customers
17509,58,8,6083.64,0,Regular Customers
17510,25,1,308.48,0,Regular Customers
17511,3,31,91062.38,2,VIP Customers
17512,29,10,2924.99,0,Regular Customers
17513,73,1,513.2,0,Regular Customers
17514,129,1,208.65,0,Regular Customers
17515,32,4,639.02,0,Regular Customers
17516,16,5,764.88,0,Regular Customers
17517,309,1,153.94,1,At-Risk Customers
17519,18,6,1844.02,0,Regular Customers
17520,54,1,546.81,0,Regular Customers
17521,30,3,723.21,0,Regular Customers
17522,2,5,1070.71,0,Regular Customers
17523,12,4,652.74,0,Regular Customers
17524,362,1,145.0,1,At-Risk Customers
17525,360,1,422.7,1,At-Risk Customers
17526,5,4,1195.9,0,Regular Customers
17527,54,4,939.37,0,Regular Customers
17528,2,8,3628.5,0,Regular Customers
17530,2,10,2367.12,0,Regular Customers
17531,191,1,296.7,1,At-Risk Customers
17534,54,1,223.36,0,Regular Customers
17535,281,1,164.4,1,At-Risk Customers
17536,178,1,76.5,1,At-Risk Customers
17537,30,2,887.67,0,Regular Customers
17538,26,1,98.42,0,Regular Customers
17540,25,2,578.9,0,Regular Customers
17542,270,1,170.75,1,At-Risk Customers
17545,44,3,642.32,0,Regular Customers
17548,234,1,103.3,1,At-Risk Customers
17549,24,2,148.86,0,Regular Customers
17550,198,3,267.15999999999997,1,At-Risk Customers
17551,360,1,290.34000000000003,1,At-Risk Customers
17552,61,4,930.41,0,Regular Customers
17553,130,1,1487.6,0,Regular Customers
17554,2,5,1952.45,0,Regular Customers
17555,20,2,480.31,0,Regular Customers
17556,206,1,157.9,1,At-Risk Customers
17557,15,3,541.46,0,Regular Customers
17560,95,4,854.95,0,Regular Customers
17561,20,1,165.12,0,Regular Customers
17562,15,7,1122.38,0,Regular Customers
17564,25,3,454.01,0,Regular Customers
17566,9,2,869.77,0,Regular Customers
17567,8,8,4331.48,0,Regular Customers
17569,333,1,344.14,1,At-Risk Customers
17571,51,4,1425.67,0,Regular Customers
17572,72,4,226.75,0,Regular Customers
17573,30,3,380.6,0,Regular Customers
17574,243,1,185.65,1,At-Risk Customers
17576,9,19,3564.83,3,High Value Customers
17578,219,1,143.45999999999998,1,At-Risk Customers
17579,5,3,448.9,0,Regular Customers
17580,253,3,215.72,1,At-Risk Customers
17581,1,25,11025.24,3,High Value Customers
17582,237,1,175.27,1,At-Risk Customers
17584,8,2,1242.3,0,Regular Customers
17585,110,4,1116.68,0,Regular Customers
17588,101,3,1240.2,0,Regular Customers
17589,61,4,2404.17,0,Regular Customers
17590,3,3,1468.02,0,Regular Customers
17591,74,7,2203.67,0,Regular Customers
17593,4,5,3923.86,0,Regular Customers
17594,86,2,993.18,0,Regular Customers
17595,13,2,386.69,0,Regular Customers
17596,24,7,2806.69,0,Regular Customers
17597,214,1,2044.37,1,At-Risk Customers
17600,18,1,161.67,0,Regular Customers
17601,240,1,116.00999999999999,1,At-Risk Customers
17602,3,6,5054.42,0,Regular Customers
17603,79,1,394.72,0,Regular Customers
17604,218,2,309.36,1,At-Risk Customers
17608,34,2,191.99,0,Regular Customers
17609,41,5,1105.78,0,Regular Customers
17611,8,15,3961.12,3,High Value Customers
17612,54,6,2048.45,0,Regular Customers
17613,23,14,4544.55,0,Regular Customers
17614,58,1,386.32,0,Regular Customers
17615,131,3,329.6,0,Regular Customers
17616,174,3,571.1999999999999,1,At-Risk Customers
17618,6,3,930.28,0,Regular Customers
17619,313,1,214.37,1,At-Risk Customers
17620,60,1,81.44,0,Regular Customers
17621,22,3,1379.9,0,Regular Customers
17623,33,1,527.05,0,Regular Customers
17624,15,2,843.48,0,Regular Customers
17625,19,4,2020.4,0,Regular Customers
17628,82,1,75.75,0,Regular Customers
17629,6,8,1814.12,0,Regular Customers
17630,170,2,503.6,1,At-Risk Customers
17631,2,3,528.33,0,Regular Customers
17633,32,4,1324.84,0,Regular Customers
17634,37,9,2358.59,0,Regular Customers
17636,20,1,285.56,0,Regular Customers
17637,32,2,547.06,0,Regular Customers
17639,277,1,108.5,1,At-Risk Customers
17640,87,1,621.66,0,Regular Customers
17642,120,2,712.29,0,Regular Customers
17643,374,1,101.55,1,At-Risk Customers
17644,2,11,2895.64,0,Regular Customers
17646,220,3,1008.39,1,At-Risk Customers
17647,66,1,133.06,0,Regular Customers
17648,61,4,1797.5,0,Regular Customers
17649,139,1,868.49,0,Regular Customers
17650,22,1,166.07999999999998,0,Regular Customers
17651,12,10,3945.0,0,Regular Customers
17652,26,12,4867.72,0,Regular Customers
17653,37,4,1207.56,0,Regular Customers
17654,278,1,117.55,1,At-Risk Customers
17655,11,7,2638.94,0,Regular Customers
17656,74,5,1674.69,0,Regular Customers
17658,26,2,595.42,0,Regular Customers
17659,18,12,2999.46,0,Regular Customers
17660,142,1,178.75,0,Regular Customers
17663,26,7,1802.91,0,Regular Customers
17664,19,2,604.64,0,Regular Customers
17666,4,2,728.16,0,Regular Customers
17667,67,5,2055.5099999999998,0,Regular Customers
17668,2,2,347.75,0,Regular Customers
17669,43,7,3406.72,0,Regular Customers
17670,228,1,205.7,1,At-Risk Customers
17671,16,4,1572.71,0,Regular Customers
17672,51,2,3178.17,0,Regular Customers
17673,2,6,1594.97,0,Regular Customers
17674,75,2,551.04,0,Regular Customers
17675,2,31,20374.28,3,High Value Customers
17676,5,6,1371.18,0,Regular Customers
17677,2,30,16345.38,3,High Value Customers
17678,264,1,298.11,1,At-Risk Customers
17679,53,2,1992.11,0,Regular Customers
17680,24,1,184.4,0,Regular Customers
17682,11,6,2474.33,0,Regular Customers
17684,44,1,239.41,0,Regular Customers
17685,17,7,3155.83,0,Regular Customers
17686,8,7,5739.46,0,Regular Customers
17690,31,15,4726.8,3,High Value Customers
17691,359,2,290.4,1,At-Risk Customers
17692,128,4,740.94,0,Regular Customers
17693,138,1,200.47,0,Regular Customers
17694,142,1,283.12,0,Regular Customers
17695,132,2,765.34,0,Regular Customers
17696,39,8,2285.71,0,Regular Customers
17697,237,1,338.95,1,At-Risk Customers
17698,261,1,154.95,1,At-Risk Customers
17700,17,4,2534.64,0,Regular Customers
17701,253,1,417.95,1,At-Risk Customers
17702,31,4,1824.37,0,Regular Customers
17703,36,3,798.74,0,Regular Customers
17704,169,2,885.19,1,At-Risk Customers
17705,4,9,1823.52,0,Regular Customers
17706,5,17,10504.49,3,High Value Customers
17707,186,2,152.4,1,At-Risk Customers
17708,188,2,263.33,1,At-Risk Customers
17709,170,1,137.45,1,At-Risk Customers
17711,11,2,385.1,0,Regular Customers
17712,45,1,522.91,0,Regular Customers
17714,321,1,153.0,1,At-Risk Customers
17715,201,1,326.4,1,At-Risk Customers
17716,23,11,5655.99,0,Regular Customers
17718,233,1,139.35,1,At-Risk Customers
17719,38,15,5396.04,3,High Value Customers
17720,27,4,1195.94,0,Regular Customers
17722,97,4,2424.04,0,Regular Customers
17723,128,6,3276.4,0,Regular Customers
17724,72,3,1033.0,0,Regular Customers
17725,17,11,3439.08,0,Regular Customers
17727,16,1,1060.25,0,Regular Customers
17728,4,3,2876.0099999999998,0,Regular Customers
17730,4,13,5298.48,0,Regular Customers
17731,80,4,1240.11,0,Regular Customers
17732,373,1,303.97,1,At-Risk Customers
17733,39,2,692.19,0,Regular Customers
17734,54,3,700.63,0,Regular Customers
17735,3,19,13110.02,3,High Value Customers
17736,10,3,377.44,0,Regular Customers
17737,10,2,168.24,0,Regular Customers
17738,20,4,1879.05,0,Regular Customers
17739,12,7,2791.35,0,Regular Customers
17742,114,2,355.11,0,Regular Customers
17744,4,6,2322.4,0,Regular Customers
17746,241,1,110.25,1,At-Risk Customers
17747,113,1,71.4,0,Regular Customers
17749,179,2,674.52,1,At-Risk Customers
17750,6,9,1710.45,0,Regular Customers
17752,360,1,80.64,1,At-Risk Customers
17754,1,5,1664.65,0,Regular Customers
17757,2,30,5593.39,3,High Value Customers
17758,20,8,3408.2,0,Regular Customers
17759,18,3,819.96,0,Regular Customers
17760,22,2,287.59,0,Regular Customers
17761,33,1,712.78,0,Regular Customers
17763,264,1,15.0,1,At-Risk Customers
17764,51,2,772.55,0,Regular Customers
17765,159,3,367.63,1,At-Risk Customers
